CD_CLIENTE;NR_PROPOSTA_count;ITEM_PROPOSTA_agg_moda;HOSPEDAGEM_agg_moda;FAT_FAIXA_agg_moda;CD_PROD_agg_moda;QTD_median;QTD_sum;VL_PCT_DESC_TEMP_median;VL_PCT_DESC_TEMP_sum;VL_PCT_DESCONTO_median;VL_PCT_DESCONTO_sum;PRC_UNITARIO_median;PRC_UNITARIO_sum;VL_DESCONTO_TEMPORARIO_median;VL_DESCONTO_TEMPORARIO_sum;VL_TOTAL_median;VL_TOTAL_sum;VL_FULL_median;VL_FULL_sum;VL_DESCONTO_median;VL_DESCONTO_sum
TCAKDA;2;1.0;ON PREMISES;Sem Informações de Faturamento;0131001007-4;1.0;2.0;0.0;0.0;0.0;0.0;3017.8735349969743;6035.747069993949;0.0;0.0;3017.8735349969743;6035.747069993949;3017.8735349969743;6035.747069993949;0.0;0.0
TCAMYE;1;9.0;ON PREMISES;Faixa 00 - Ate 4.5 M;BMV.301016;1.0;1.0;0.0;0.0;0.0;0.0;88.281004726315;88.281004726315;0.0;0.0;88.281004726315;88.281004726315;0.00420385736791976;0.00420385736791976;0.0;0.0
TCAN36;1;11.0;ON PREMISES;Faixa 00 - Ate 4.5 M;BMV.301016;1.0;1.0;0.0;0.0;0.0;0.0;42.0385736791976;42.0385736791976;0.0;0.0;42.0385736791976;42.0385736791976;0.00420385736791976;0.00420385736791976;0.0;0.0
TCAOQ8;1;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;71A3301148;1.0;1.0;0.0;0.0;0.0;0.0;60.1067526465167;60.1067526465167;0.0;0.0;60.1067526465167;60.1067526465167;60.1067526465167;60.1067526465167;0.0;0.0
TCAPIM;1;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;TFV.000011;1.0;1.0;0.0;0.0;0.0;0.0;71.4950022562114;71.4950022562114;0.0;0.0;71.4950022562114;71.4950022562114;71.4950022562114;71.4950022562114;0.0;0.0
TCASEN;3;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;BMV.200609S;1.0;3.0;0.0;0.0;0.0;11.9894012133072;42.0385736791976;172.3581520847099;0.0;0.0;42.0385736791976;172.3581520847099;0.00420385736791976;58.82037229193324;0.0;16.7733908979998
TCATXY;5;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.265;10.0;52.0;0.0;0.0;0.0;0.0;188.858292253795;668.1484784850622;0.0;0.0;507.868008618386;4297.771541519086;311.758062404929;3535.603793000495;0.0;0.0
TCAUCX;3;1.0;ON PREMISES;Sem Informações de Faturamento;BMV.2008081;1.0;3.0;0.0;0.0;0.0;0.0;21.0192868395988;132.799854252585;0.0;0.0;21.0192868395988;132.799854252585;0.00420385736791976;10.896398297648041;0.0;0.0
TCAVO6;2;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;2010727;3.25;6.5;0.0;0.0;0.0;0.0;36.1636830075297;72.3273660150594;0.0;0.0;168.28671622387967;336.57343244775933;168.29197104558966;336.5839420911793;0.0;0.0
TCAYBT;3;10.0;ON PREMISES;Sem Informações de Faturamento;AGV.00128;30.0;61.0;0.0;0.0;1.22752635143257;4.46029266736287;2.52231442075186;108.59824738547117;0.0;0.0;75.6694326225557;210.15082982230882;81.9752186744353;217.3394259214516;0.88281004726315;7.1885960991427895
TCB063;13;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;1.0;21.0;0.0;14.7136269034402;22.6041410673046;209.08305005085725;60.1067526465167;3898.6320998645742;0.0;84.1486129336498;240.427010586067;4931.889794610838;240.427010586067;10454.94703158539;103.616676404486;5523.057236974553
TCBBAU;14;1.0;ON PREMISES;Sem Informações de Faturamento;BMV.2008081;1.0;28.0;0.0;0.0;0.0;99.8836510617735;38.3181599085886;1606.6932667320925;0.0;0.0;48.596591173152405;2022.0553939694043;50.404249841357895;1122.350043944585;0.0;548.0568850556989
TCBIEK;1;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;71A3301148;1.0;1.0;0.0;0.0;0.0;0.0;60.1067526465167;60.1067526465167;0.0;0.0;60.1067526465167;60.1067526465167;60.1067526465167;60.1067526465167;0.0;0.0
TCBOPS;3;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;BMV.2008081;1.0;3.0;0.0;0.0;0.0;0.0;42.0385736791976;153.8611796658632;0.0;0.0;42.0385736791976;153.8611796658632;0.00420385736791976;0.01261157210375928;0.0;0.0
TD0066;1;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;AUT.01.000847;2.0;2.0;0.0;0.0;15.8149114181141;15.8149114181141;163.109665875287;163.109665875287;0.0;0.0;326.219331750573;326.219331750573;522.959856569218;522.959856569218;196.740524818645;196.740524818645
TD0123;1;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;71A3301148;1.0;1.0;0.0;0.0;0.0;0.0;60.1067526465167;60.1067526465167;0.0;0.0;60.1067526465167;60.1067526465167;60.1067526465167;60.1067526465167;0.0;0.0
TD0277;1;2.0;ON PREMISES;Faixa 00 - Ate 4.5 M;VAV.715;6.0;6.0;0.0;0.0;0.0;0.0;63.0578605187964;63.0578605187964;0.0;0.0;378.347163112778;378.347163112778;378.347163112778;378.347163112778;0.0;0.0
TD0317;3;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;71A3301148;1.0;4.0;0.0;0.0;0.0;0.0;60.1067526465167;132.232333507916;0.0;0.0;60.1067526465167;144.2511617227986;60.1067526465167;144.2511617227986;0.0;0.0
TD0342;1;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;71A3301148;4.0;4.0;8.40771473583952;8.40771473583952;0.0;0.0;60.1067526465167;60.1067526465167;48.0837205742662;48.0837205742662;240.427010586067;240.427010586067;240.427010586067;240.427010586067;0.0;0.0
TD0647;12;2.0;ON PREMISES;Faixa 00 - Ate 4.5 M;2010727;3.5;360.0;0.0;0.0;9.8748609572435;128.2218535789207;112.280826439769;973.680628128103;0.0;0.0;426.132409813922;28156.59167499563;906.9359846976405;36522.103886718534;204.4588069461455;9217.066579455639
TD4347;17;1.0;ON PREMISES;Sem Informações de Faturamento;1113301088;3.0;68.0;0.0;29.4270015754384;12.6115721037593;168.80168875145003;479.828279974361;13819.29828698895;0.0;430.559071622342;597.321889550351;39020.742182774324;790.821240338329;58320.30664258978;189.572948006342;19556.54626071639
TD4616;10;1.0;ON PREMISES;Sem Informações de Faturamento;TFV.000004;2.0;24.0;0.0;0.0;0.0;0.0;20.809093971202834;208.09093971202836;0.0;0.0;32.3697017329822;337.569746643957;32.3697017329822;337.569746643957;0.0;0.0
TDC00T;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.448;300.0;600.0;0.0;0.0;0.0;0.0;82.39560441122731;164.79120882245462;0.0;0.0;24718.6813233682;49437.3626467364;2690.04832973185;5380.0966594637;0.0;0.0
TDC00W;15;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;CONSV.448;25.0;1056.0;0.0;0.0;0.0;1.70676609137542;67.6694920514044;1001.3125826074404;0.0;0.0;604.304496638465;79921.63435020654;604.304496638465;16553.276926215556;0.0;40.8825129030197
TDC00X;7;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.013;4.0;328.0;0.0;0.0;0.0;25.12645548805643;55.8272258459744;1115.3800484285734;0.0;0.0;201.785153660148;25127.683014407863;249.29294577501;6533.984041382428;0.0;155.9252736335118
TDC011;10;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;CONSV.448;80.5;2630.0;0.0;0.0;0.0;33.273531067084875;90.4628067002653;4090.8030317242938;0.0;0.0;970.2712998027215;60771.538039107516;1153.328268888785;16413.107709997;0.0;712.6042701508147
TDC01I;4;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;CONSV.211;151.0;603.0;0.0;0.0;0.0;0.0;231.3172516697846;913.9185917857551;0.0;0.0;11412.84217529694;48678.77658469517;1722.7407493735154;6513.246412986471;0.0;0.0
TDC01O;12;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;CONSV.448;1.5;360.0;0.0;0.0;0.0;5.75087687931423;139.9064751330535;2932.8799467323743;0.0;0.0;261.109988836232;35484.12526014813;226.629950704554;11719.660705294575;0.0;198.422067765813
TDC01Q;22;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;CONSV.013;4.0;1019.0;0.0;0.0;0.0;69.90594417113768;76.19491479354565;13208.027998691836;0.0;0.0;599.0496749285655;87352.4693224609;641.3194607629985;38592.137904828036;0.0;9193.096184743757
TDC01U;7;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;CONSV.448;4.0;617.0;0.0;0.0;0.0;6.0115160361252595;72.5165395966159;1194.530274951767;0.0;0.0;689.432608338841;47107.60170886478;684.959704099374;9356.912098656854;0.0;106.32396054942659
TDC01Y;22;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;71A3301358;7.0;678.5;0.0;0.0;0.0;0.0;40.2855651567751;3254.7398783924095;0.0;0.0;272.790406532997;27095.59272547843;272.790406532997;20863.2144309574;0.0;0.0504462884150371
TDC01Z;27;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;CONSV.212;5.0;1033.0;0.0;0.0;0.0;94.2925207624402;36.2624736556758;1579.8390258658208;0.0;0.0;215.826037269;77393.5101985723;192.637560027555;13998.374203147581;0.0;802.7265644042782
TDC023;9;1.0;ON PREMISES;Faixa 04 - De 25 M ate 35 M;CONSV.005;2.0;619.0;0.0;0.0;0.0;40.8194550425009;84.0771473583952;7686.118414778728;0.0;0.0;1298.99192668721;56719.435718312314;1450.33079193232;22323.16785240489;0.0;8163.89100850017
TDC024;3;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.448;11.0;318.0;0.0;0.0;0.0;0.0;90.5973301360387;269.7825465862506;0.0;0.0;1152.08392710788;24121.359433817852;1152.08392710788;4476.313567792001;0.0;0.0
TDC02G;5;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.451;300.0;908.0;0.0;0.0;0.0;45.40586343090128;79.8732899904754;634.0467875164978;0.0;0.0;20809.0939712028;70352.81420934747;2690.04832973185;44625.778842280626;0.0;34935.88760922563
TDC047;1;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;CONSV.265;1.0;1.0;0.0;0.0;0.0;0.0;174.46008076867;174.46008076867;0.0;0.0;174.46008076867;174.46008076867;171.239926024843;171.239926024843;0.0;0.0
TDC04B;4;1.0;ON PREMISES;Sem Informações de Faturamento;FDV.000003;1.0;13.0;0.0;0.0;0.435099237579695;1.74039695031878;192.95705318751678;1024.0596548252531;0.0;0.0;227.00829786766684;1092.1621441855532;231.80069526709562;1101.9066855643916;0.798732899904755;9.58479479885705
TDC04H;14;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;CONSV.448;4.0;908.0;0.0;0.0;0.0;78.96525679900472;132.8418928262646;5793.865524758579;0.0;0.0;1915.1386895310998;87455.35032382606;1308.204680109005;51312.678195421235;0.0;24567.19111925785
TDC04J;1;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.265;1.0;1.0;0.0;0.0;0.0;0.0;174.46008076867;174.46008076867;0.0;0.0;174.46008076867;174.46008076867;171.239926024843;171.239926024843;0.0;0.0
TDC04Q;8;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;CONSV.448;5.75;625.5;0.0;0.0;0.0;6.09559318348366;97.4201906441725;1035.2797501402308;0.0;0.0;576.056677054729;49957.161202564916;353.18182194406904;7125.658048558971;0.0;18.080790539422928
TDC05E;4;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.008;17.0;68.0;0.0;0.0;2.62741085494985;9.45867907781946;44.5356649557419;636.7246446598626;0.0;0.0;811.2183562874756;15253.301296904288;634.565963901436;16413.132933141187;12.447621666410384;1535.761581363181
TDC06S;21;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;CONSV.001;5.0;506.0;0.0;0.0;0.0;68.73727182285594;68.5228750970921;3852.995024278441;0.0;0.0;203.966955634099;45015.657186153665;217.549618789848;21875.108122559897;0.0;3667.07522832482
TDC08C;1;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;CONSV.448;300.0;300.0;0.0;0.0;0.0;0.0;72.3063467282199;72.3063467282199;0.0;0.0;21691.904018466;21691.904018466;2690.04832973185;2690.04832973185;0.0;0.0
TDC098;8;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.448;153.5;1216.0;0.0;0.0;0.0;53.88083988462756;79.4886370413108;1188.6700977808873;0.0;0.0;10820.728865025456;97215.79909894432;2690.04832973185;20796.73883439848;0.0;8437.902635598553
TDC099;9;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;CONSV.448;2.0;612.5;0.0;0.0;0.0;37.3092341402879;81.205912776106;10796.157318709966;0.0;0.0;422.786139349058;56199.069641739;422.784037420374;23768.422486565443;0.0;7958.74276894569
TDC09G;1;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.501;2.0;2.0;0.0;0.0;0.0;0.0;5885.40031508766;5885.40031508766;0.0;0.0;11770.8006301753;11770.8006301753;11272.3744852053;11272.3744852053;0.0;0.0
TDC09J;2;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;CONSV.001;3.0;6.0;0.0;0.0;0.0;0.0;645.8617286490359;1291.7234572980717;0.0;0.0;1937.5851859471077;3875.1703718942154;1921.700910882424;3843.401821764848;0.0126115721037593;0.0252231442075186
TDC0AQ;1;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.265;1.0;1.0;0.0;0.0;0.0;0.0;172.35815208471;172.35815208471;0.0;0.0;172.35815208471;172.35815208471;171.239926024843;171.239926024843;0.0;0.0
TDC0BR;1;1.0;ON PREMISES;Sem Informações de Faturamento;AUT.01.000515;1.0;1.0;0.0;0.0;9.61001794306457;9.61001794306457;113.504148933834;113.504148933834;0.0;0.0;113.504148933834;113.504148933834;147.135007877192;147.135007877192;33.6308589433581;33.6308589433581
TDC0FD;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.212;1.5;3.0;0.0;0.0;0.0;0.0;105.93300181420994;211.8660036284199;0.0;0.0;200.51979259240446;401.0395851848089;185.40482342604915;370.8096468520983;0.0;0.0
TDC0GU;17;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;CONSV.502;152.0;5604.5;0.0;0.0;0.0;67.75356919876268;74.4503139858589;2513.040711398221;0.0;0.0;11912.0502377374;279463.6979998378;2357.06078761893;127569.0092431835;0.0;13894.274083145792
TDC0I6;3;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.218;7.0;16.0;0.0;0.0;15.8359307049537;35.87571877782716;2.94270015754383;26.282516264234356;0.0;0.0;20.5989011028068;64.5376183123042;33.0465227692172;93.4769724330637;12.4476216664104;28.939354120759653
TDC0IN;15;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;CONSV.213;22.0;1201.0;0.0;0.0;0.449812738367414;173.3334469940675;56.3905427332757;698.899695131396;0.0;0.0;535.991814409769;76590.43051014906;396.617127233758;16342.142393769149;39.9534604247094;2054.6857348591975
TDC0IX;1;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.265;1.0;1.0;0.0;0.0;0.0;0.0;174.46008076867;174.46008076867;0.0;0.0;174.46008076867;174.46008076867;171.239926024843;171.239926024843;0.0;0.0
TDC0J0;26;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.448;4.0;1301.0;0.0;0.0;0.0;40.785824183557565;73.56750393859579;23775.54592287537;0.0;0.0;451.9062593366385;120878.03425032464;412.95331696549397;36498.436169737164;0.0;7807.6897660015975
TDC0J5;4;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;CONSV.448;12.25;328.5;0.0;0.0;0.0;0.0;112.73904689287235;528.9965957495516;0.0;0.0;1481.7504219001485;25500.981344821783;765.263889470061;4359.56193904145;0.0;0.0
TDC0K3;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.218;51.0;102.0;0.0;0.0;0.0;0.0;40.6407911043643;81.2815822087286;0.0;0.0;3624.2925718915035;7248.585143783007;453.0623201128164;906.1246402256328;0.0;0.0
TDC0KP;2;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;CONSV.265;155.0;310.0;0.0;0.0;0.0;0.0;121.98332924492745;243.9666584898549;0.0;0.0;11765.209499876015;23530.41899975203;2201.22379499014;4402.44758998028;0.0;0.0
TDC0MZ;1;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.229;1.0;1.0;0.0;0.0;4.20385736791976;4.20385736791976;20.3971159491467;20.3971159491467;0.0;0.0;20.3971159491467;20.3971159491467;22.6629950704554;22.6629950704554;2.26587912130875;2.26587912130875
TDC0NF;30;1.0;ON PREMISES;Sem Informações de Faturamento;2F26001124;1.5;1262.0;0.0;0.0;7.991532856415465;470.24348517550436;101.5147477205263;8052.396303388206;0.0;0.0;235.6703459742655;95199.72999786682;297.3556470624365;65378.019846439674;52.64070196109125;34498.858801114024
TDC0NZ;5;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.054;5.0;29.0;0.0;0.0;0.0;61.321667425845504;74.4503139858589;1527.6565443578347;0.0;0.0;171.239926024843;2802.097944016387;152.436072018138;9456.598168422337;0.0;7720.65730691355
TDC0PZ;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.018;5.0;10.0;0.0;0.0;0.0;0.0;22.158532186305074;44.31706437261015;0.0;0.0;110.79266093152515;221.5853218630503;110.79266093152515;221.5853218630503;0.0;0.0
TDC0Q0;3;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.448;60.0;149.0;0.0;0.0;0.0;0.0;68.1024893603001;230.1569870362389;0.0;0.0;4086.14936161801;10379.924992997505;717.346221261828;2100.923962048947;0.0;0.0
TDC0QC;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.018;4.0;8.0;0.0;0.0;0.0;0.0;22.158532186305074;44.31706437261015;0.0;0.0;88.6341287452201;177.2682574904402;88.6341287452201;177.2682574904402;0.0;0.0
TDC0QT;10;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;CONSV.117;3.0;120.0;0.0;0.0;8.39720509241972;121.31071206606043;17.0003991958675;409.5229693532712;0.0;0.0;64.2118193662904;7419.968000958357;95.37501403467955;4345.876281380197;15.1086633803036;432.75348516839614
TDC0QU;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.212;1.0;2.0;0.0;0.0;4.19334772449996;8.38669544899992;9.44396557703173;18.88793115406346;0.0;0.0;9.44396557703173;18.88793115406346;16.525363313292594;33.05072662658519;0.470832025207013;0.941664050414026
TDC0SP;17;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.448;5.0;540.5;0.0;0.0;0.0;72.10876543192757;84.0771473583952;2118.487678132116;0.0;0.0;630.578605187964;39662.38534055467;463.265081944758;12419.897227068965;0.0;1544.9554174268242
TDC0T2;11;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;CONSV.018;8.0;936.0;0.0;0.0;0.0;53.04427226841156;46.2424310471174;1109.8183451308169;0.0;0.0;252.231442075186;73144.59588738308;322.2845212542;15116.381662431102;0.0;2269.847562664064
TDC0TJ;7;1.0;ON PREMISES;Sem Informações de Faturamento;AUT.05.000005;39.0;2200.0;0.0;0.0;0.0;34.265641405914;120.852491612957;11240.429373066465;0.0;0.0;5727.33527805388;166817.16119220416;3871.03377624419;126390.08999256742;0.0;7432.40301105266
TDC0XC;3;1.0;ON PREMISES;Sem Informações de Faturamento;AUT.01.000516;1.0;11.0;0.0;0.0;20.8679479743537;53.0526799831474;119.809934985713;2341.548553931306;0.0;0.0;1078.28941487142;3300.028033817013;856.464473138396;10062.037706550142;118.094761179602;6983.834614466152
TDC0YR;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.046;1.0;2.0;0.0;0.0;5.48183000776737;10.96366001553474;1156.060776177934;2312.121552355868;0.0;0.0;1156.060776177934;2312.121552355868;1329.478300319358;2658.956600638716;173.4175241414261;346.8350482828522
TDC118;1;1.0;TOTVS CLOUD;Sem Informações de Faturamento;CONSV.218;3.0;3.0;0.0;0.0;0.0;0.0;4.92692083520196;4.92692083520196;0.0;0.0;14.7807625056059;14.7807625056059;14.1627954725217;14.1627954725217;0.0;0.0
TDC11I;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.018;1.0;2.0;0.0;0.0;0.0;0.0;22.158532186305074;44.31706437261015;0.0;0.0;22.158532186305074;44.31706437261015;22.158532186305074;44.31706437261015;0.0;0.0
TDC13Q;3;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;CONSV.008;3.0;111.0;0.0;0.0;15.718222698652;33.3912390733867;74.4503139858589;473.8167639382357;0.0;0.0;1135.04148933834;9015.382318372327;941.516915406149;2863.230437860677;45.7295604482311;723.6141725973962
TDC14T;12;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;CONSV.012;2.5;30.0;0.0;0.0;0.0;0.0;43.2997308895735;818.0706437971858;0.0;0.0;86.599461779147;2045.176609492964;76.543834955083;1772.640536330725;0.0;0.0
TDC168;3;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.054;1.0;98.0;0.0;0.0;0.0;35.1400437384413;174.46008076867;1715.173806111266;0.0;0.0;1471.35007877192;8304.72023032549;860.815465514193;9999.723928785466;0.0;7496.31845847452
TDC16F;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.262;757.25;1514.5;0.0;0.0;0.0;0.0;96.67400596136684;193.3480119227337;0.0;0.0;50969.977640859586;101939.95528171917;48088.7851714302;96177.5703428604;0.0;0.0
TDC1GA;167;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.451;16.0;4847.0;0.0;0.0;0.0;194.69324628046792;75.6694326225557;13195.85362775434;0.0;0.0;929.052478310267;324216.72340078803;71.7346221261828;41321.40401994522;0.0;6341.371704499081
TDC1IM;2;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;AUT.01.000143;150.5;301.0;0.0;0.0;2.27008297867667;4.54016595735334;136.20497872060008;272.40995744120016;0.0;0.0;12831.43384410146;25662.86768820292;1450.1205990639191;2900.2411981278383;11.35041489338335;22.7008297867667
TDC1IV;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.218;10.0;20.0;0.0;0.0;0.990008410145105;1.98001682029021;49.65386130118424;99.30772260236849;0.0;0.0;92.14224771874925;184.2844954374985;94.4774904866287;188.9549809732574;2.335242767879425;4.67048553575885
TDC1IY;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.218;5.0;10.0;0.0;0.0;0.990008410145105;1.98001682029021;49.65386130118424;99.30772260236849;0.0;0.0;68.5375885978798;137.0751771957596;70.87283136575925;141.7456627315185;2.335242767879425;4.67048553575885
TDC1J5;8;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;CONSV.502;160.0;1224.5;0.0;0.0;0.0;49.98386410456597;81.1806896318985;9702.216942857782;0.0;0.0;14067.157717401491;101372.15708246379;2337.59692800546;25572.142140417196;0.0;9355.34826371599
TDC1J9;4;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;CONSV.448;300.0;1200.0;0.0;0.0;0.0;0.0;75.284779673391;301.139118693564;0.0;0.0;22585.4339020173;90341.7356080692;2690.04832973185;10760.1933189274;0.0;0.0
TDC1JB;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.218;7.0;14.0;0.0;0.0;0.990008410145105;1.98001682029021;49.65386130118424;99.30772260236849;0.0;0.0;77.9794522462276;155.9589044924552;80.31469501410704;160.6293900282141;2.335242767879425;4.67048553575885
TDC1KC;27;1.0;ON PREMISES;Faixa 04 - De 25 M ate 35 M;CONSV.017;4.0;1078.0;0.0;0.0;0.0;56.726851322709265;74.4503139858589;11149.176241181032;0.0;0.0;254.459486480183;93228.88599435338;237.904696165315;37874.87576071357;0.0;10085.63395795627
TDC1KD;19;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;CONSV.448;11.0;876.0;0.0;0.0;0.0;62.01530389155232;74.4503139858589;13152.230199847438;0.0;0.0;1895.93967293181;79342.70433664086;1091.83003945349;48980.5630974235;0.0;12695.304534813502
TDC1KH;7;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;CONSV.012;1.0;210.0;0.0;0.0;0.0;0.0;72.3063467282199;823.47680437233;0.0;0.0;226.629950704554;17877.046388229304;226.629950704554;8048.839840054947;0.0;0.0
TDC1KP;7;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;CONSV.448;200.0;1209.0;0.0;0.0;0.0;0.0;75.6694326225557;549.0153645355848;0.0;0.0;13536.4207247016;88832.30698925862;1793.36555315457;11605.761393768158;0.0;0.0
TDC1KW;5;1.0;ON PREMISES;Faixa 04 - De 25 M ate 35 M;CONSV.448;7.0;609.0;0.0;0.0;0.0;39.9366449952377;98.7528134298031;842.8355675516002;0.0;0.0;691.269694008622;47942.626509426686;2690.04832973185;14647.235384028632;0.0;7987.32899904754
TDC1KY;7;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;AUT.05.000021;20.0;397.0;0.0;0.0;13.4523435773432;61.44357928951515;46.3895660549945;304.42233129790935;0.0;0.0;649.453924769924;24785.522655518154;647.394034659643;7053.004883597906;6.72617178867162;1271.3978069241803
TDC1LC;2;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.218;2.0;4.0;0.0;0.0;0.990008410145105;1.98001682029021;49.65386130118424;99.30772260236849;0.0;0.0;54.374793125358146;108.74958625071629;56.710035893237595;113.42007178647519;2.335242767879425;4.67048553575885
